covid_region,pop,scenario,date,persons_first_vaccinated,model,persons_first_vaccinated_raw,persons_first_vaccinated_perc,remaining_susceptible,daily_first_vacc,daily_first_vacc_perc,date_ceiling,persons_first_vaccinated_perc_ceiling
5,403659,trend_past30days,2021-06-28,119349.637096773,predicted,119349.637096773,0.295669456389608,284309.362903227,241.804032257758,0.000850496198185577,,
5,403659,trend_past30days,2021-06-29,119591.441129032,predicted,119591.441129032,0.296268486839217,284067.558870968,241.804032258689,0.000851220157696795,,
5,403659,trend_past30days,2021-06-30,119833.245161289,predicted,119833.245161289,0.296867517288824,283825.754838711,241.804032257758,0.000851945350749328,,
5,403659,trend_past30days,2021-07-01,120075.049193547,predicted,120075.049193547,0.29746654773843,283583.950806453,241.804032257758,0.000852671780508447,,
5,403659,trend_past30days,2021-07-02,120316.853225806,predicted,120316.853225806,0.298065578188039,283342.146774194,241.804032258689,0.00085339945014037,,
5,403659,trend_past30days,2021-07-03,120558.657258064,predicted,120558.657258064,0.298664608637646,283100.342741936,241.804032257758,0.000854128362812254,,
5,403659,trend_past30days,2021-07-04,120800.461290321,predicted,120800.461290321,0.299263639087253,282858.538709679,241.804032257758,0.000854858521721848,,
5,403659,trend_past30days,2021-07-05,121042.26532258,predicted,121042.26532258,0.299862669536862,282616.73467742,241.804032258689,0.000855589930067962,,
5,403659,trend_past30days,2021-07-06,121284.069354838,predicted,121284.069354838,0.300461699986468,282374.930645162,241.804032257758,0.000856322591050456,,
5,403659,trend_past30days,2021-07-07,121525.873387096,predicted,121525.873387096,0.301060730436075,282133.126612905,241.804032257758,0.000857056507899977,,
5,403659,trend_past30days,2021-07-08,121767.677419354,predicted,121767.677419354,0.301659760885684,281891.322580646,241.804032258689,0.000857791683848346,,
5,403659,trend_past30days,2021-07-09,122009.481451612,predicted,122009.481451612,0.30225879133529,281649.518548388,241.804032257758,0.000858528122128551,,
5,403659,trend_past30days,2021-07-10,122251.28548387,predicted,122251.28548387,0.302857821784897,281407.71451613,241.804032257758,0.00085926582600456,,
5,403659,trend_past30days,2021-07-11,122493.089516128,predicted,122493.089516128,0.303456852234506,281165.910483872,241.804032258689,0.000860004798741631,,
5,403659,trend_past30days,2021-07-12,122734.893548386,predicted,122734.893548386,0.304055882684113,280924.106451614,241.804032257758,0.00086074504360631,,
5,403659,trend_past30days,2021-07-13,122976.697580644,predicted,122976.697580644,0.304654913133719,280682.302419356,241.804032257758,0.000861486563896317,,
5,403659,trend_past30days,2021-07-14,123218.501612903,predicted,123218.501612903,0.305253943583328,280440.498387097,241.804032258689,0.000862229362910783,,
5,403659,trend_past30days,2021-07-15,123460.30564516,predicted,123460.30564516,0.305852974032935,280198.69435484,241.804032257758,0.000862973443950245,,
5,403659,trend_past30days,2021-07-16,123702.109677418,predicted,123702.109677418,0.306452004482541,279956.890322582,241.804032257758,0.000863718810346615,,
5,403659,trend_past30days,2021-07-17,123943.913709677,predicted,123943.913709677,0.30705103493215,279715.086290323,241.804032258689,0.000864465465433334,,
5,403659,trend_past30days,2021-07-18,124185.717741935,predicted,124185.717741935,0.307650065381757,279473.282258065,241.804032257758,0.000865213412545377,,
5,403659,trend_past30days,2021-07-19,124427.521774192,predicted,124427.521774192,0.308249095831363,279231.478225808,241.804032257758,0.000865962655049289,,
5,403659,trend_past30days,2021-07-20,124669.325806451,predicted,124669.325806451,0.308848126280972,278989.674193549,241.804032258689,0.000866713196313273,,
5,403659,trend_past30days,2021-07-21,124911.129838709,predicted,124911.129838709,0.309447156730579,278747.870161291,241.804032257758,0.000867465039707186,,
5,403659,trend_past30days,2021-07-22,125152.933870967,predicted,125152.933870967,0.310046187180186,278506.066129033,241.804032257758,0.000868218188632663,,
5,403659,trend_past30days,2021-07-23,125394.737903225,predicted,125394.737903225,0.310645217629795,278264.262096775,241.804032258689,0.000868972646493119,,
5,403659,trend_past30days,2021-07-24,125636.541935483,predicted,125636.541935483,0.311244248079401,278022.458064517,241.804032257758,0.000869728416693754,,
5,403659,trend_past30days,2021-07-25,125878.345967741,predicted,125878.345967741,0.311843278529008,277780.654032259,241.804032257758,0.000870485502671748,,
5,403659,trend_past30days,2021-07-26,126120.149999999,predicted,126120.149999999,0.312442308978617,277538.850000001,241.804032258689,0.000871243907866192,,
5,403659,trend_past30days,2021-07-27,126361.954032257,predicted,126361.954032257,0.313041339428223,277297.045967743,241.804032257758,0.00087200363571809,,
5,403659,trend_past30days,2021-07-28,126603.758064515,predicted,126603.758064515,0.31364036987783,277055.241935485,241.804032257758,0.000872764689700635,,
5,403659,trend_past30days,2021-07-29,126845.562096774,predicted,126845.562096774,0.314239400327439,276813.437903226,241.804032258689,0.000873527073289064,,
5,403659,trend_past30days,2021-07-30,127087.366129031,predicted,127087.366129031,0.314838430777046,276571.633870969,241.804032257758,0.000874290789960655,,
5,403659,trend_past30days,2021-07-31,127329.170161289,predicted,127329.170161289,0.315437461226652,276329.829838711,241.804032257758,0.000875055843225088,,
5,403659,trend_past30days,2021-08-01,127570.974193548,predicted,127570.974193548,0.316036491676261,276088.025806452,241.804032258689,0.000875822236594219,,
5,403659,trend_past30days,2021-08-02,127812.778225806,predicted,127812.778225806,0.316635522125868,275846.221774194,241.804032257758,0.000876589973582082,,
5,403659,trend_past30days,2021-08-03,128054.582258063,predicted,128054.582258063,0.317234552575474,275604.417741937,241.804032257758,0.000877359057735324,,
5,403659,trend_past30days,2021-08-04,128296.386290322,predicted,128296.386290322,0.317833583025083,275362.613709678,241.804032258689,0.000878129492602906,,
5,403659,trend_past30days,2021-08-05,128538.19032258,predicted,128538.19032258,0.31843261347469,275120.80967742,241.804032257758,0.000878901281736099,,
5,403659,trend_past30days,2021-08-06,128779.994354838,predicted,128779.994354838,0.319031643924296,274879.005645162,241.804032257758,0.000879674428719011,,
5,403659,trend_past30days,2021-08-07,129021.798387096,predicted,129021.798387096,0.319630674373905,274637.201612904,241.804032258689,0.000880448937138196,,
5,403659,trend_past30days,2021-08-08,129263.602419354,predicted,129263.602419354,0.320229704823512,274395.397580646,241.804032257758,0.000881224810582659,,
5,403659,trend_past30days,2021-08-09,129505.406451612,predicted,129505.406451612,0.320828735273119,274153.593548388,241.804032257758,0.00088200205267446,,
5,403659,trend_past30days,2021-08-10,129747.21048387,predicted,129747.21048387,0.321427765722728,273911.78951613,241.804032258689,0.000882780667038249,,
5,403659,trend_past30days,2021-08-11,129989.014516128,predicted,129989.014516128,0.322026796172334,273669.985483872,241.804032257758,0.000883560657301267,,
5,403659,trend_past30days,2021-08-12,130230.818548386,predicted,130230.818548386,0.322625826621941,273428.181451614,241.804032257758,0.000884342027124032,,
5,403659,trend_past30days,2021-08-13,130472.622580645,predicted,130472.622580645,0.32322485707155,273186.377419355,241.804032258689,0.000885124780169794,,
5,403659,trend_past30days,2021-08-14,130714.426612902,predicted,130714.426612902,0.323823887521156,272944.573387098,241.804032257758,0.000885908920104541,,
5,403659,trend_past30days,2021-08-15,130956.23064516,predicted,130956.23064516,0.324422917970763,272702.76935484,241.804032257758,0.000886694450627759,,
5,403659,trend_past30days,2021-08-16,131198.034677419,predicted,131198.034677419,0.325021948420372,272460.965322581,241.804032258689,0.000887481375441817,,
5,403659,trend_past30days,2021-08-17,131439.838709677,predicted,131439.838709677,0.325620978869978,272219.161290323,241.804032257758,0.000888269698251964,,
5,403659,trend_past30days,2021-08-18,131681.642741934,predicted,131681.642741934,0.326220009319585,271977.357258066,241.804032257758,0.000889059422797179,,
5,403659,trend_past30days,2021-08-19,131923.446774193,predicted,131923.446774193,0.326819039769194,271735.553225807,241.804032258689,0.000889850552819472,,
5,403659,trend_past30days,2021-08-20,132165.250806451,predicted,132165.250806451,0.327418070218801,271493.749193549,241.804032257758,0.00089064309206388,,
5,403659,trend_past30days,2021-08-21,132407.054838709,predicted,132407.054838709,0.328017100668407,271251.945161291,241.804032257758,0.000891437044309404,,
5,403659,trend_past30days,2021-08-22,132648.858870967,predicted,132648.858870967,0.328616131118016,271010.141129033,241.804032258689,0.000892232413338224,,
5,403659,trend_past30days,2021-08-23,132890.662903225,predicted,132890.662903225,0.329215161567623,270768.337096775,241.804032257758,0.000893029202935701,,
5,403659,trend_past30days,2021-08-24,133132.466935483,predicted,133132.466935483,0.329814192017229,270526.533064517,241.804032257758,0.000893827416921396,,
5,403659,trend_past30days,2021-08-25,133374.270967742,predicted,133374.270967742,0.330413222466838,270284.729032259,241.804032258689,0.000894627059118202,,
5,403659,trend_past30days,2021-08-26,133616.074999999,predicted,133616.074999999,0.331012252916445,270042.925000001,241.804032257758,0.000895428133352345,,
5,403659,trend_past30days,2021-08-27,133857.879032257,predicted,133857.879032257,0.331611283366052,269801.120967743,241.804032257758,0.000896230643484494,,
5,403659,trend_past30days,2021-08-28,134099.683064516,predicted,134099.683064516,0.332210313815661,269559.316935484,241.804032258689,0.000897034593378801,,
5,403659,trend_past30days,2021-08-29,134341.487096773,predicted,134341.487096773,0.332809344265267,269317.512903227,241.804032257758,0.000897839986902913,,
5,403659,trend_past30days,2021-08-30,134583.291129031,predicted,134583.291129031,0.333408374714874,269075.708870969,241.804032257758,0.000898646827959158,,
5,403659,trend_past30days,2021-08-31,134825.09516129,predicted,134825.09516129,0.334007405164483,268833.90483871,241.804032258689,0.00089945512045351,,
5,403659,trend_past30days,2021-09-01,135066.899193548,predicted,135066.899193548,0.334606435614089,268592.100806452,241.804032257758,0.000900264868295595,,
5,403659,trend_past30days,2021-09-02,135308.703225805,predicted,135308.703225805,0.335205466063696,268350.296774195,241.804032257758,0.000901076075429967,,
5,403659,trend_past30days,2021-09-03,135550.507258064,predicted,135550.507258064,0.335804496513305,268108.492741936,241.804032258689,0.000901888745804985,,
5,403659,trend_past30days,2021-09-04,135792.311290322,predicted,135792.311290322,0.336403526962911,267866.688709678,241.804032257758,0.000902702883372828,,
5,403659,trend_past30days,2021-09-05,136034.11532258,predicted,136034.11532258,0.337002557412518,267624.88467742,241.804032257758,0.000903518492120846,,
5,403659,trend_past30days,2021-09-06,136275.919354837,predicted,136275.919354837,0.337601587862125,267383.080645163,241.804032257758,0.000904335576036878,,
5,403659,trend_past30days,2021-09-07,136517.723387096,predicted,136517.723387096,0.338200618311734,267141.276612904,241.804032258689,0.000905154139130176,,
5,403659,trend_past30days,2021-09-08,136759.527419354,predicted,136759.527419354,0.33879964876134,266899.472580646,241.804032257758,0.000905974185410557,,
5,403659,trend_past30days,2021-09-09,137001.331451612,predicted,137001.331451612,0.339398679210947,266657.668548388,241.804032257758,0.000906795718923342,,
5,403659,trend_past30days,2021-09-10,137243.13548387,predicted,137243.13548387,0.339997709660556,266415.86451613,241.804032258689,0.000907618743718056,,
5,403659,trend_past30days,2021-09-11,137484.939516128,predicted,137484.939516128,0.340596740110162,266174.060483872,241.804032257758,0.00090844326384843,,
5,403659,trend_past30days,2021-09-12,137726.743548386,predicted,137726.743548386,0.341195770559769,265932.256451614,241.804032257758,0.000909269283403963,,
5,403659,trend_past30days,2021-09-13,137968.547580645,predicted,137968.547580645,0.341794801009378,265690.452419356,241.804032258689,0.000910096806478523,,
5,403659,trend_past30days,2021-09-14,138210.351612902,predicted,138210.351612902,0.342393831458985,265448.648387098,241.804032257758,0.000910925837170362,,
5,403659,trend_past30days,2021-09-15,138452.15564516,predicted,138452.15564516,0.342992861908591,265206.84435484,241.804032257758,0.000911756379613757,,
5,403659,trend_past30days,2021-09-16,138693.959677419,predicted,138693.959677419,0.3435918923582,264965.040322581,241.804032258689,0.000912588437947532,,
5,403659,trend_past30days,2021-09-17,138935.763709676,predicted,138935.763709676,0.344190922807807,264723.236290324,241.804032257758,0.00091342201631507,,
5,403659,trend_past30days,2021-09-18,139177.567741934,predicted,139177.567741934,0.344789953257413,264481.432258066,241.804032257758,0.000914257118896043,,
5,403659,trend_past30days,2021-09-19,139419.371774193,predicted,139419.371774193,0.345388983707022,264239.628225807,241.804032258689,0.000915093749874847,,
5,403659,trend_past30days,2021-09-20,139661.175806451,predicted,139661.175806451,0.345988014156629,263997.824193549,241.804032257758,0.00091593191344062,,
5,403659,trend_past30days,2021-09-21,139902.979838708,predicted,139902.979838708,0.346587044606236,263756.020161292,241.804032257758,0.000916771613819053,,
5,403659,trend_past30days,2021-09-22,140144.783870967,predicted,140144.783870967,0.347186075055844,263514.216129033,241.804032258689,0.000917612855240748,,
5,403659,trend_past30days,2021-09-23,140386.587903225,predicted,140386.587903225,0.347785105505451,263272.412096775,241.804032257758,0.000918455641941224,,
5,403659,trend_past30days,2021-09-24,140628.391935483,predicted,140628.391935483,0.348384135955058,263030.608064517,241.804032257758,0.000919299978192832,,
5,403659,trend_past30days,2021-09-25,140870.195967741,predicted,140870.195967741,0.348983166404667,262788.804032259,241.804032258689,0.000920145868273013,,
5,403659,trend_past30days,2021-09-26,141111.999999999,predicted,141111.999999999,0.349582196854273,262547.000000001,241.804032257758,0.000920993316464318,,
5,403659,trend_past30days,2021-09-27,141353.804032257,predicted,141353.804032257,0.35018122730388,262305.195967743,241.804032257758,0.000921842327086398,,
5,403659,trend_past30days,2021-09-28,141595.608064516,predicted,141595.608064516,0.350780257753489,262063.391935485,241.804032258689,0.000922692904464189,,
5,403659,trend_past30days,2021-09-29,141837.412096773,predicted,141837.412096773,0.351379288203095,261821.587903227,241.804032257758,0.000923545052927922,,
5,403659,trend_past30days,2021-09-30,142079.216129031,predicted,142079.216129031,0.351978318652702,261579.783870969,241.804032257758,0.00092439877684521,,
5,403659,trend_past30days,2021-10-01,142321.02016129,predicted,142321.02016129,0.352577349102311,261337.97983871,241.804032258689,0.000925254080589141,,
5,403659,trend_past30days,2021-10-02,142562.824193548,predicted,142562.824193548,0.353176379551918,261096.175806453,241.804032257758,0.000926110968538293,,
5,403659,trend_past30days,2021-10-03,142804.628225805,predicted,142804.628225805,0.353775410001524,260854.371774195,241.804032257758,0.000926969445108908,,
5,403659,trend_past30days,2021-10-04,143046.432258064,predicted,143046.432258064,0.354374440451133,260612.567741936,241.804032258689,0.0009278295147229,,
5,403659,trend_past30days,2021-10-05,143288.236290322,predicted,143288.236290322,0.35497347090074,260370.763709678,241.804032257758,0.000928691181807867,,
5,403659,trend_past30days,2021-10-06,143530.040322579,predicted,143530.040322579,0.355572501350346,260128.959677421,241.804032257758,0.000929554450829363,,
5,403659,trend_past30days,2021-10-07,143771.844354838,predicted,143771.844354838,0.356171531799955,259887.155645162,241.804032258689,0.000930419326258808,,
5,403659,trend_past30days,2021-10-08,144013.648387096,predicted,144013.648387096,0.356770562249562,259645.351612904,241.804032257758,0.00093128581257351,,
5,403659,trend_past30days,2021-10-09,144255.452419354,predicted,144255.452419354,0.357369592699168,259403.547580646,241.804032257758,0.000932153914289022,,
5,403659,trend_past30days,2021-10-10,144497.256451612,predicted,144497.256451612,0.357968623148777,259161.743548388,241.804032258689,0.000933023635926969,,
5,403659,trend_past30days,2021-10-11,144739.06048387,predicted,144739.06048387,0.358567653598384,258919.93951613,241.804032257758,0.000933894982015066,,
5,403659,trend_past30days,2021-10-12,144980.864516128,predicted,144980.864516128,0.359166684047991,258678.135483872,241.804032257758,0.000934767957119568,,
5,403659,trend_past30days,2021-10-13,145222.668548387,predicted,145222.668548387,0.3597657144976,258436.331451613,241.804032258689,0.000935642565813011,,
5,403659,trend_past30days,2021-10-14,145464.472580644,predicted,145464.472580644,0.360364744947206,258194.527419356,241.804032257758,0.000936518812674227,,
5,403659,trend_past30days,2021-10-15,145706.276612902,predicted,145706.276612902,0.360963775396813,257952.723387098,241.804032257758,0.000937396702320889,,
5,403659,trend_past30days,2021-10-16,145948.080645161,predicted,145948.080645161,0.361562805846422,257710.919354839,241.804032258689,0.000938276239377161,,
5,403659,trend_past30days,2021-10-17,146189.884677419,predicted,146189.884677419,0.362161836296028,257469.115322582,241.804032257758,0.000939157428473715,,
5,403659,trend_past30days,2021-10-18,146431.688709676,predicted,146431.688709676,0.362760866745635,257227.311290324,241.804032257758,0.00094004027428037,,
5,403659,trend_past30days,2021-10-19,146673.492741935,predicted,146673.492741935,0.363359897195244,256985.507258065,241.804032258689,0.000940924781473648,,
5,403659,trend_past30days,2021-10-22,147398.904838709,predicted,147398.904838709,0.365156988544066,256260.095161291,241.804032258689,0.000943588318370433,,
5,403659,trend_past30days,2021-10-23,147640.708870967,predicted,147640.708870967,0.365756018993673,256018.291129033,241.804032257758,0.000944479518207115,,
5,403659,trend_past30days,2021-10-24,147882.512903225,predicted,147882.512903225,0.366355049443279,255776.487096775,241.804032257758,0.000945372403078901,,
5,403659,trend_past30days,2021-10-25,148124.316935483,predicted,148124.316935483,0.366954079892888,255534.683064517,241.804032258689,0.000946266977769274,,
5,403659,trend_past30days,2021-10-26,148366.120967741,predicted,148366.120967741,0.367553110342495,255292.879032259,241.804032257758,0.000947163247068884,,
5,403659,trend_past30days,2021-10-27,148607.924999999,predicted,148607.924999999,0.368152140792101,255051.075000001,241.804032257758,0.000948061215808469,,
5,403659,trend_past30days,2021-10-28,148849.729032258,predicted,148849.729032258,0.36875117124171,254809.270967742,241.804032258689,0.000948960888826139,,
5,403659,trend_past30days,2021-10-29,149091.533064515,predicted,149091.533064515,0.369350201691317,254567.466935485,241.804032257758,0.0009498622709674,,
5,403659,trend_past30days,2021-10-30,149333.337096773,predicted,149333.337096773,0.369949232140924,254325.662903227,241.804032257758,0.000950765367118168,,
5,403659,trend_past30days,2021-10-31,149575.141129032,predicted,149575.141129032,0.370548262590533,254083.858870968,241.804032258689,0.000951670182171962,,
5,403659,trend_past30days,2021-11-01,149816.94516129,predicted,149816.94516129,0.371147293040139,253842.054838711,241.804032257758,0.000952576721029928,,
5,403659,trend_past30days,2021-11-02,150058.749193547,predicted,150058.749193547,0.371746323489746,253600.250806453,241.804032257758,0.000953484988633953,,
5,403659,trend_past30days,2021-11-03,150300.553225806,predicted,150300.553225806,0.372345353939355,253358.446774194,241.804032258689,0.000954394989933758,,
5,403659,trend_past30days,2021-11-04,150542.357258064,predicted,150542.357258064,0.372944384388961,253116.642741936,241.804032257758,0.000955306729886932,,
5,403659,trend_past30days,2021-11-05,150784.161290322,predicted,150784.161290322,0.373543414838568,252874.838709679,241.804032257758,0.000956220213492135,,
5,403659,trend_past30days,2021-11-06,151025.96532258,predicted,151025.96532258,0.374142445288177,252633.03467742,241.804032258689,0.000957135445756104,,
5,403659,trend_past30days,2021-11-07,151267.769354838,predicted,151267.769354838,0.374741475737784,252391.230645162,241.804032257758,0.00095805243169368,,
5,403659,trend_past30days,2021-11-08,151509.573387096,predicted,151509.573387096,0.37534050618739,252149.426612904,241.804032257758,0.000958971176361117,,
5,403659,trend_past30days,2021-11-09,151751.377419354,predicted,151751.377419354,0.375939536636999,251907.622580646,241.804032258689,0.000959891684822989,,
5,403659,trend_past30days,2021-11-10,151993.181451612,predicted,151993.181451612,0.376538567086606,251665.818548388,241.804032257758,0.00096081396215222,,
5,403659,trend_past30days,2021-11-11,152234.98548387,predicted,152234.98548387,0.377137597536212,251424.01451613,241.804032257758,0.000961738013463488,,
5,403659,trend_past30days,2021-11-12,152476.789516129,predicted,152476.789516129,0.377736627985821,251182.210483871,241.804032258689,0.000962663843880042,,
5,403659,trend_past30days,2021-11-13,152718.593548386,predicted,152718.593548386,0.378335658435428,250940.406451614,241.804032257758,0.000963591458533733,,
5,403659,trend_past30days,2021-11-14,152960.397580644,predicted,152960.397580644,0.378934688885034,250698.602419356,241.804032257758,0.00096452086259851,,
5,403659,trend_past30days,2021-11-15,153202.201612903,predicted,153202.201612903,0.379533719334643,250456.798387097,241.804032258689,0.00096545206125715,,
5,403659,trend_past30days,2021-11-16,153444.005645161,predicted,153444.005645161,0.38013274978425,250214.994354839,241.804032257758,0.000966385059701285,,
5,403659,trend_past30days,2021-11-17,153685.809677418,predicted,153685.809677418,0.380731780233857,249973.190322582,241.804032257758,0.000967319863164999,,
5,403659,trend_past30days,2021-11-18,153927.613709677,predicted,153927.613709677,0.381330810683466,249731.386290323,241.804032258689,0.000968256476891464,,
5,403659,trend_past30days,2021-11-19,154169.417741935,predicted,154169.417741935,0.381929841133072,249489.582258065,241.804032257758,0.000969194906132965,,
5,403659,trend_past30days,2021-11-20,154411.221774193,predicted,154411.221774193,0.382528871582679,249247.778225808,241.804032257758,0.000970135156184599,,
5,403659,trend_past30days,2021-11-21,154653.025806451,predicted,154653.025806451,0.383127902032288,249005.974193549,241.804032258689,0.000971077232350813,,
5,403659,trend_past30days,2021-11-22,154894.829838709,predicted,154894.829838709,0.383726932481894,248764.170161291,241.804032257758,0.000972021139945434,,
5,403659,trend_past30days,2021-11-23,155136.633870967,predicted,155136.633870967,0.384325962931501,248522.366129033,241.804032257758,0.000972966884325465,,
5,403659,trend_past30days,2021-11-24,155378.437903225,predicted,155378.437903225,0.38492499338111,248280.562096775,241.804032258689,0.000973914470857526,,
5,403659,trend_past30days,2021-11-25,155620.241935483,predicted,155620.241935483,0.385524023830717,248038.758064517,241.804032257758,0.000974863904917888,,
5,403659,trend_past30days,2021-11-26,155862.045967741,predicted,155862.045967741,0.386123054280323,247796.954032259,241.804032257758,0.000975815191926367,,
5,403659,trend_past30days,2021-11-27,156103.85,predicted,156103.85,0.386722084729932,247555.15,241.804032258689,0.000976768337312672,,
5,403659,trend_past30days,2021-10-20,146915.296774193,predicted,146915.296774193,0.363958927644851,256743.703225807,241.804032257758,0.000941810954736796,,
5,403659,trend_past30days,2021-10-21,147157.10080645,predicted,147157.10080645,0.364557958094457,256501.89919355,241.804032257758,0.000942698798792516,,
5,403659,trend_past30days,2021-11-28,156345.654032257,predicted,156345.654032257,0.387321115179539,247313.345967743,241.804032257758,0.000977723346516435,,
5,403659,trend_past30days,2021-11-29,156587.458064515,predicted,156587.458064515,0.387920145629145,247071.541935485,241.804032257758,0.000978680225021212,,
5,403659,trend_past30days,2021-11-30,156829.262096774,predicted,156829.262096774,0.388519176078754,246829.737903226,241.804032258689,0.000979638978320727,,
5,403659,trend_past30days,2021-12-01,157071.066129032,predicted,157071.066129032,0.389118206528361,246587.933870968,241.804032257758,0.000980599611918912,,
5,403659,trend_past30days,2021-12-02,157312.870161289,predicted,157312.870161289,0.389717236977967,246346.129838711,241.804032257758,0.000981562131364002,,
5,403659,trend_past30days,2021-12-03,157554.674193548,predicted,157554.674193548,0.390316267427576,246104.325806452,241.804032258689,0.000982526542214685,,
5,403659,trend_past30days,2021-12-04,157796.478225806,predicted,157796.478225806,0.390915297877183,245862.521774194,241.804032257758,0.000983492850040139,,
5,403659,trend_past30days,2021-12-05,158038.282258064,predicted,158038.282258064,0.39151432832679,245620.717741936,241.804032257758,0.000984461060454239,,
5,403659,trend_past30days,2021-12-06,158280.086290322,predicted,158280.086290322,0.392113358776399,245378.913709678,241.804032258689,0.000985431179081598,,
5,403659,trend_past30days,2021-12-07,158521.89032258,predicted,158521.89032258,0.392712389226005,245137.10967742,241.804032257758,0.000986403211557614,,
5,403659,trend_past30days,2021-12-08,158763.694354838,predicted,158763.694354838,0.393311419675612,244895.305645162,241.804032257758,0.000987377163562771,,
5,403659,trend_past30days,2021-12-09,159005.498387096,predicted,159005.498387096,0.393910450125221,244653.501612904,241.804032258689,0.00098835304078859,,
5,403659,trend_past30days,2021-12-10,159247.302419354,predicted,159247.302419354,0.394509480574827,244411.697580646,241.804032257758,0.000989330848937673,,
5,403659,trend_past30days,2021-12-11,159489.106451612,predicted,159489.106451612,0.395108511024434,244169.893548388,241.804032257758,0.000990310593758108,,
5,403659,trend_past30days,2021-12-12,159730.910483871,predicted,159730.910483871,0.395707541474043,243928.089516129,241.804032258689,0.00099129228100932,,
5,403659,trend_past30days,2021-12-13,159972.714516128,predicted,159972.714516128,0.396306571923649,243686.285483872,241.804032257758,0.000992275916462118,,
5,403659,trend_past30days,2021-12-14,160214.518548386,predicted,160214.518548386,0.396905602373256,243444.481451614,241.804032257758,0.000993261505933205,,
5,403659,trend_past30days,2021-12-15,160456.322580645,predicted,160456.322580645,0.397504632822865,243202.677419355,241.804032258689,0.000994249055250925,,
5,403659,trend_past30days,2021-12-16,160698.126612903,predicted,160698.126612903,0.398103663272472,242960.873387097,241.804032257758,0.000995238570255318,,
5,403659,trend_past30days,2021-12-17,160939.93064516,predicted,160939.93064516,0.398702693722078,242719.06935484,241.804032257758,0.000996230056832725,,
5,403659,trend_past30days,2021-12-18,161181.734677419,predicted,161181.734677419,0.399301724171687,242477.265322581,241.804032258689,0.000997223520881449,,
5,403659,trend_past30days,2021-12-19,161423.538709677,predicted,161423.538709677,0.399900754621294,242235.461290323,241.804032257758,0.000998218968311795,,
5,403659,trend_past30days,2021-12-20,161665.342741935,predicted,161665.342741935,0.4004997850709,241993.657258065,241.804032257758,0.000999216405080795,,
5,403659,trend_past30days,2021-12-21,161907.146774193,predicted,161907.146774193,0.401098815520509,241751.853225807,241.804032258689,0.00100021583715776,,
5,403659,trend_past30days,2021-12-22,162148.950806451,predicted,162148.950806451,0.401697845970116,241510.049193549,241.804032257758,0.00100121727052431,,
5,403659,trend_past30days,2021-12-23,162390.754838709,predicted,162390.754838709,0.402296876419723,241268.245161291,241.804032257758,0.00100222071120925,,
5,403659,trend_past30days,2021-12-26,163116.166935483,predicted,163116.166935483,0.404093967768545,240542.833064517,241.804032257758,0.00100524313768643,,
5,403659,trend_past30days,2021-12-27,163357.970967742,predicted,163357.970967742,0.404692998218154,240301.029032258,241.804032258689,0.00100625466829037,,
5,403659,trend_past30days,2021-12-28,163599.774999999,predicted,163599.774999999,0.40529202866776,240059.225000001,241.804032257758,0.00100726823665184,,
5,403659,trend_past30days,2021-12-29,163841.579032257,predicted,163841.579032257,0.405891059117367,239817.420967743,241.804032257758,0.00100828384894641,,
5,403659,trend_past30days,2021-12-30,164083.383064516,predicted,164083.383064516,0.406490089566976,239575.616935484,241.804032258689,0.00100930151136293,,
5,403659,trend_past30days,2021-12-31,164325.187096774,predicted,164325.187096774,0.407089120016582,239333.812903226,241.804032257758,0.00101032123010354,,
5,403659,trend_past30days,2021-12-24,162632.558870967,predicted,162632.558870967,0.402895906869331,241026.441129033,241.804032258689,0.00100322616525396,,
5,403659,trend_past30days,2021-12-25,162874.362903225,predicted,162874.362903225,0.403494937318938,240784.637096775,241.804032257758,0.00100423363871248,,
6,739098,continued_trend,2021-02-09,51935.4795948863,predicted,51935.4795948863,0.0702687324209865,687162.520405114,1820.24529444426,0.00264892982430291,2021-11-04,0.73029722514021
6,739098,continued_trend,2021-03-07,99261.8572505116,predicted,99261.8572505116,0.134301347386289,639836.142749488,1820.24529445171,0.00284486163383925,2021-11-04,0.73029722514021
6,739098,continued_trend,2021-02-04,42834.2531226575,predicted,42834.2531226575,0.0579547680045915,696263.746877343,1820.24529445171,0.00261430428140958,2021-11-04,0.73029722514021
6,739098,continued_trend,2021-02-10,53755.724889338,predicted,53755.724889338,0.0727315253042736,685342.275110662,1820.24529445171,0.00265596528998273,2021-11-04,0.73029722514021
6,739098,continued_trend,2021-02-03,41014.0078282058,predicted,41014.0078282058,0.0554919751213044,698083.992171794,1820.24529444426,0.00260748751562307,2021-11-04,0.73029722514021
6,739098,continued_trend,2021-02-16,64677.1966560185,predicted,64677.1966560185,0.0875082826039558,674420.803343982,1820.24529444426,0.0026989756030937,2021-11-04,0.73029722514021
6,739098,continued_trend,2021-02-08,50115.234300442,predicted,50115.234300442,0.0678059395377095,688982.765699558,1820.24529444426,0.00264193153307119,2021-11-04,0.73029722514021
6,739098,continued_trend,2021-01-12,968.611350372434,predicted,968.611350372434,0.00131053168912977,738129.388649628,968.611350372434,0.00131225143622104,2021-11-04,0.73029722514021
6,739098,continued_trend,2021-01-13,2788.85664482415,predicted,2788.85664482415,0.00377332457241685,736309.143355176,1820.24529445171,0.00247212099819556,2021-11-04,0.73029722514021
