date,persons_first_vaccinated,model,covid_region,scenario,pop,persons_first_vaccinated_raw,persons_first_vaccinated_perc,remaining_susceptible,daily_first_vacc,daily_first_vacc_perc
2021-11-26,284209.765322579,predicted,3,trend_past30days,556776,284209.765322579,0.510456207384261,272566.234677421,469.007258063182,0.00172070931169536
2021-11-27,284678.772580644,predicted,3,trend_past30days,556776,284678.772580644,0.511298569946701,272097.227419356,469.007258065045,0.00172367525576514
2021-11-28,285147.779838709,predicted,3,trend_past30days,556776,285147.779838709,0.51214093250914,271628.220161291,469.007258065045,0.00172665144213128
2021-11-29,285616.787096774,predicted,3,trend_past30days,556776,285616.787096774,0.51298329507158,271159.212903226,469.007258065045,0.00172963792394703
2021-11-30,286085.794354837,predicted,3,trend_past30days,556776,286085.794354837,0.513825657634017,270690.205645163,469.007258063182,0.00173263475472026
2021-12-01,286554.801612903,predicted,3,trend_past30days,556776,286554.801612903,0.514668020196457,270221.198387098,469.007258065045,0.00173564198835793
2021-12-02,287023.808870968,predicted,3,trend_past30days,556776,287023.808870968,0.515510382758897,269752.191129033,469.007258065045,0.00173865967910044
2021-12-03,287492.816129031,predicted,3,trend_past30days,556776,287492.816129031,0.516352745321333,269283.183870969,469.007258063182,0.00174168788158682
2021-12-04,287961.823387096,predicted,3,trend_past30days,556776,287961.823387096,0.517195107883773,268814.176612904,469.007258065045,0.00174472665085823
2021-12-05,288430.830645161,predicted,3,trend_past30days,556776,288430.830645161,0.518037470446213,268345.169354839,469.007258065045,0.00174777604229896
2021-12-06,288899.837903226,predicted,3,trend_past30days,556776,288899.837903226,0.518879833008653,267876.162096774,469.007258065045,0.001750836111709
2021-12-07,289368.845161289,predicted,3,trend_past30days,556776,289368.845161289,0.51972219557109,267407.154838711,469.007258063182,0.00175390691526585
2021-12-08,289837.852419354,predicted,3,trend_past30days,556776,289837.852419354,0.52056455813353,266938.147580646,469.007258065045,0.00175698850956981
2021-12-09,290306.859677419,predicted,3,trend_past30days,556776,290306.859677419,0.521406920695969,266469.140322581,469.007258065045,0.00176008095157764
2021-12-10,290775.866935482,predicted,3,trend_past30days,556776,290775.866935482,0.522249283258406,266000.133064518,469.007258063182,0.00176318429866885
2021-12-11,291244.874193547,predicted,3,trend_past30days,556776,291244.874193547,0.523091645820846,265531.125806453,469.007258065045,0.00176629860864939
2021-12-12,291713.881451612,predicted,3,trend_past30days,556776,291713.881451612,0.523934008383286,265062.118548388,469.007258065045,0.00176942393969218
2021-12-13,292182.888709677,predicted,3,trend_past30days,556776,292182.888709677,0.524776370945726,264593.111290323,469.007258065045,0.00177256035041075
2021-12-14,292651.895967741,predicted,3,trend_past30days,556776,292651.895967741,0.525618733508162,264124.104032259,469.007258063182,0.00177570789982083
2021-12-15,293120.903225806,predicted,3,trend_past30days,556776,293120.903225806,0.526461096070602,263655.096774194,469.007258065045,0.00177886664738639
2021-12-16,293589.910483871,predicted,3,trend_past30days,556776,293589.910483871,0.527303458633042,263186.089516129,469.007258065045,0.00178203665295275
2021-12-17,294058.917741934,predicted,3,trend_past30days,556776,294058.917741934,0.528145821195479,262717.082258066,469.007258063182,0.00178521797681385
2021-12-18,294527.924999999,predicted,3,trend_past30days,556776,294527.924999999,0.528988183757919,262248.075000001,469.007258065045,0.00178841067971631
2021-12-19,294996.932258064,predicted,3,trend_past30days,556776,294996.932258064,0.529830546320359,261779.067741936,469.007258065045,0.00179161482279934
2021-12-20,295465.939516129,predicted,3,trend_past30days,556776,295465.939516129,0.530672908882798,261310.060483871,469.007258065045,0.00179483046766963
2021-12-21,295934.946774192,predicted,3,trend_past30days,556776,295934.946774192,0.531515271445235,260841.053225808,469.007258063182,0.00179805767636265
